,Display caption,Financial Row,2023-01-01 00:00:00,2023-02-01 00:00:00,2023-03-01 00:00:00,2023-04-01 00:00:00,2023-05-01 00:00:00,2023-06-01 00:00:00,2023-07-01 00:00:00,2023-08-01 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00
278,Depreciation & Amoritzation,7099.06 - Dep. Expense Acq: Building,29937.0333292823,30236.4036625751,28724.5834794463,29011.8293142408,30752.5390730953,33212.7421989429,32880.6147769535,32223.0024814144,29967.3923077154,27570.0009230981,25088.7008400193,23583.3787896182,25470.0490927876,24451.2471290761,25918.3219568207,27991.7877133663,29111.459221901,30567.032182996,29650.0212175061,29946.5214296812,29048.1257867908,29338.6070446587,31098.9234673382,33586.8373447253,30564.0219837,32703.503522559,34992.7487691381,33942.966306064,32924.6773168821,31278.4434510379,30340.0901475068,28216.2838371813,29627.0980290404,31997.2658713636,31677.29321265,30726.9744162705,32570.5928812467,32244.8869524343,31599.9892133856,34443.9882425903,34443.9882425903,32721.7888304608,30758.4815006331,29220.5574256015,29512.7629998575,30398.1458898532,33133.97901994,31477.280068943
279,Depreciation & Amoritzation,7099.09 - Dep. Expense Acq: Computer Equipment and Software,2173.68988837621,2195.42678725997,2085.65544789698,2106.51200237595,2232.9027225185,2411.53494031998,2387.41959091678,2339.67119909845,2175.89421516156,2001.82267794863,1821.65863693325,1712.35911871726,1849.34784821464,1775.37393428605,1881.89637034322,2032.44807997068,2113.7460031695,2219.43330332798,2152.85030422814,2174.37880727042,2109.14744305231,2130.23891748283,2258.0532525318,2438.69751273434,2219.21473658825,2374.55976814943,2540.77895191989,2464.55558336229,2390.61891586143,2271.08797006835,2202.9553309663,2048.74845779866,2151.1858806886,2323.28075114368,2300.04794363225,2231.04650532328,2364.90929564268,2341.26020268625,2294.43499863252,2500.93414850945,2500.93414850945,2375.88744108398,2233.33419461894,2121.66748488799,2142.88415973687,2207.17068452898,2405.81604613659,2285.52524382976
280,Interest and finance costs,7100 - Interest Expense: Loans,17895424.398066,18074378.6420466,17170659.7099443,17342366.3070437,18382908.2854663,19853540.9483037,19655005.5388206,19261905.4280442,17913572.0480811,16480486.2842346,14997242.5186535,14097407.9675343,15225200.604937,14616192.5807396,15493164.1355839,16732617.2664306,17401921.9570879,18272018.0549423,17723857.513294,17901096.0884269,17364063.2057741,17537703.8378319,18589966.0681018,20077163.3535499,18270218.6517304,19549133.9573516,20917573.3343662,20290046.1343352,19681344.7503051,18697277.5127899,18136359.1874062,16866814.0442877,17710154.7465021,19126967.1262223,18935697.4549601,18367626.5313113,19469684.1231899,19274987.281958,18889487.5363189,20589541.4145876,20589541.4145876,19560064.3438582,18386460.4832267,17467137.4590654,17641808.833656,18171063.0986657,19806458.7775456,18816135.8386683
281,Interest and finance costs,7101 - Interest Expense: Capitalized,-3169425.09190693,-3201119.342826,-3041063.3756847,-3071474.00944155,-3255762.45000804,-3516223.44600869,-3481061.2115486,-3411439.98731763,-3172639.18820539,-2918828.05314896,-2656133.52836555,-2496765.51666362,-2696506.75799671,-2588646.48767684,-2743965.27693745,-2963482.49909245,-3082021.79905615,-3236122.88900895,-3139039.20233869,-3170429.59436207,-3075316.70653121,-3106069.87359652,-3292434.06601231,-3555828.7912933,-3235804.2000769,-3462310.49408229,-3704672.22866805,-3593532.061808,-3485726.09995377,-3311439.79495608,-3212096.60110739,-2987249.83902988,-3136612.33098137,-3387541.31745988,-3353665.90428528,-3253055.92715672,-3448239.28278613,-3413756.88995827,-3345481.7521591,-3646575.10985342,-3646575.10985342,-3464246.35436075,-3256391.5730991,-3093571.99444415,-3124507.71438859,-3218242.94582025,-3507884.81094407,-3332490.57039687
282,Interest and finance costs,7102 - Interest Expense: Swaps,-1025256.16310482,-1035508.72473587,-983733.288499074,-993570.621384065,-1053184.85866711,-1137439.64736048,-1126065.25088687,-1103543.94586914,-1026295.8696583,-944192.200085632,-859214.902077925,-807662.00795325,-872274.96858951,-837383.969845929,-887627.008036685,-958637.16867962,-996982.655426805,-1046831.78819814,-1015426.8345522,-1025581.10289772,-994813.669810791,-1004761.8065089,-1065047.51489943,-1150251.31609139,-1046728.69764316,-1119999.70647818,-1198399.68593166,-1162447.69535371,-1127574.2644931,-1071195.55126844,-1039059.68473039,-966325.50679926,-1014641.78213922,-1095813.12471036,-1084854.99346326,-1052309.34365936,-1115447.90427892,-1104293.42523613,-1082207.55673141,-1179606.23683724,-1179606.23683724,-1120625.92499537,-1053388.36949565,-1000718.95102087,-1010726.14053108,-1041047.92474701,-1134742.23797424,-1078005.12607553
283,Interest and finance costs,7103 - Interest Expense: Discount on Notes Payable,153308.89,154841.9789,147099.879955,148570.87875455,157485.131479823,170083.941998209,168383.102578227,165015.440526662,153464.359689796,141187.210914612,128480.361932297,120771.540216359,130433.263433668,125215.932896321,132728.888870101,143347.199979709,149081.087978897,156535.142377842,151839.088106507,153357.478987572,148756.754617944,150244.322164124,159258.981493971,171999.700013489,156519.727012275,167476.107903134,179199.435456354,173823.452392663,168608.748820883,160178.311379839,155372.962038444,144496.854695753,151721.69743054,163859.433224984,162220.838892734,157354.213725952,166795.466549509,165127.511884014,161824.961646334,176389.208194504,176389.208194504,167569.747784778,157515.562917692,149639.784771807,151136.182619525,155670.268098111,169680.592226941,161196.562615594
284,Interest and finance costs,7105 - Interest Expense: Financing Lease,165224.77276152,166877.020489135,158533.169464678,160118.501159325,169725.611228884,183303.660127195,181470.623525923,177841.211055405,165392.326281526,152160.940179004,138466.455562894,130158.46822912,140571.14568745,134948.299859952,143045.197851549,154488.813679673,160668.36622686,168701.784538203,163640.731002057,165277.138312077,160318.824162715,161922.012404342,171637.333148603,185368.319800491,168685.171018447,180493.132989738,193127.65229902,187333.822730049,181713.808048148,172628.11764574,167449.274116368,155727.824928222,163514.216174633,176595.353468604,174829.399933918,169584.517935901,179759.589012055,177961.993121934,174402.753259495,190099.00105285,190099.00105285,180594.051000207,169758.407940195,161270.487543185,162883.192418617,167769.688191176,182868.960128381,173725.512121962
285,Interest and finance costs,7110 - Loan Commitment & DDTL Fees,659312.489596558,665905.614492524,632610.333767898,638936.437105577,677272.623331911,731454.433198464,724139.88886648,709657.09108915,659981.094712909,607182.607135877,552536.172493648,519384.002144029,560934.722315551,538497.333422929,570807.173428305,616471.747302569,641130.617194672,673187.148054406,652991.533612774,659521.448948901,639735.805480434,646133.163535239,684901.153347353,739693.245615141,673120.853509778,720239.313255463,770656.065183345,747536.383227845,725110.29173101,688854.777144459,668189.133830125,621415.894462017,652486.689185117,704685.624319927,697638.768076727,676709.605034426,717312.181336491,710139.059523126,695936.278332664,758570.543382603,758570.543382603,720642.016213473,677403.495240665,643533.320478632,649968.653683418,669467.713293921,729719.807490373,693233.817115855
286,Interest and finance costs,7115 - Letter of Credit Fees,39472.842474908,39867.5708996571,37874.1923546742,38252.934278221,40548.1103349143,43791.9591617074,43354.0395700903,42486.9587786885,39512.8716641803,36351.8419310459,33080.1761572518,31095.3655878167,33582.994834842,32239.6750414483,34174.0555439352,36907.97998745,38384.299186948,40303.5141462954,39094.4087219066,39485.3528091256,38300.7922248519,38683.8001471004,41004.8281559264,44285.2144084005,40299.5451116445,43120.5132694596,46138.9491983218,44754.7807223721,43412.1373007009,41241.5304356659,40004.2845225959,37203.9846060142,39064.1838363149,42189.3185432201,41767.4253577879,40514.4025970543,42945.2667528775,42515.8140853487,41665.4978036418,45415.3926059695,45415.3926059695,43144.622975671,40555.9455971308,38528.1483172742,38913.429800447,40080.8326944604,43688.1076369618,41503.7022551137
287,Interest and finance costs,7120 - Deferred Financing Fees,1372628.50575777,1386354.79081535,1317037.05127458,1330207.42178732,1410019.86709456,1522821.45646213,1507593.24189751,1477441.37705956,1374020.48066539,1264098.84221216,1150329.94641306,1081310.14962828,1167814.96159854,1121102.3631346,1188368.50492268,1283437.98531649,1334775.50472915,1401514.27996561,1359468.85156664,1373063.54008231,1331871.63387984,1345190.35021864,1425901.77123175,1539973.91293029,1401376.26076657,1499472.59902023,1604435.68095164,1556302.61052309,1509613.5322074,1434132.85559703,1391108.86992912,1293731.24903408,1358417.81148579,1467091.23640465,1452420.3240406,1408847.71431938,1493378.57717855,1478444.79140676,1448875.89557863,1579274.7261807,1579274.7261807,1500310.98987167,1410292.33047937,1339777.7139554,1353175.49109495,1393770.7558278,1519210.1238523,1443249.61765969
288,Interest and finance costs,7121 - Deferred Financing Fees: Capitalized,-23156.35,-23387.9135,-22218.517825,-22440.70300325,-23787.145183445,-25690.1167981206,-25433.2156301394,-24924.5513175366,-23179.832725309,-21325.4461072843,-19406.1559576287,-18241.786600171,-19701.1295281847,-18913.0843470573,-20047.8694078807,-21651.6989605112,-22517.7669189316,-23643.6552648782,-22934.3456069319,-23163.6890630012,-22468.7783911112,-22693.4661750223,-24055.0741455236,-25979.4800771655,-23641.3268702206,-25296.219751136,-27066.9551337156,-26254.9464797041,-25467.298085313,-24193.9331810473,-23468.1151856159,-21825.3471226228,-22916.6144787539,-24749.9436370543,-24502.4442006837,-23767.3708746632,-25193.413127143,-24941.4789958716,-24442.6494159541,-26642.48786339,-26642.48786339,-25310.3634702205,-23791.7416620073,-22602.1545789069,-22828.176124696,-23513.0214084369,-25629.1933351962,-24347.7336684364
289,Interest and finance costs,7130 - Intercompany Loan: Interest Income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Interest and finance costs,7131 - Intercompany Loan: Interest Expense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Interest and finance costs,7140 - Accretion Expense: ARO,57705.4749375555,58282.529686931,55368.4032025844,55922.0872346103,59277.4124686869,64019.6054661819,63379.40941152,62111.8212232896,57763.9937376594,53142.8742386466,48360.0155571684,45458.4146237383,49095.0877936374,47131.2842818919,49959.1613388054,53955.8942459098,56114.1300157462,58919.8365165335,57152.2414210375,57723.7638352479,55992.0509201905,56551.9714293924,59945.0897151559,64740.6968923684,58914.0341720552,63038.0165640991,67450.677723586,65427.1573918784,63464.3426701221,60291.125536616,58482.3917705175,54388.6243465813,57108.0555639103,61676.7000090232,61059.9330089329,59228.135018665,62781.8231197849,62154.004888587,60910.9247908153,66392.9080219887,66392.9080219887,63073.2626208892,59288.8668636359,56324.4235204541,56887.6677556586,58594.2977883284,63867.7845892779,60674.395359814
292,Other Income,7200 - Other Income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,General & Administrative,7205 - Other Expense,-942.580468786682,-952.006273474548,-904.405959800821,-913.450019398829,-968.257020562759,-1045.71758220778,-1035.2604063857,-1014.55519825799,-943.536334379929,-868.053427629534,-789.928619142876,-742.532901994304,-801.935534153848,-769.858112787694,-816.049599554956,-881.333567519352,-916.586910220126,-962.416255731132,-933.543768059198,-942.87920573979,-914.592829567597,-923.738757863273,-979.163083335069,-1057.49613000187,-962.321478301706,-1029.68398178283,-1101.76186050762,-1068.70900469239,-1036.64773455162,-984.815347824041,-955.27088738932,-888.401925272068,-932.822021535671,-1007.44778325852,-997.37330542594,-967.452106263161,-1025.49923263895,-1015.24424031256,-994.93935550631,-1084.48389750188,-1084.48389750188,-1030.25970262678,-968.444120469177,-920.021914445718,-929.222133590176,-957.098797597881,-1043.23768938169,-991.075804912606
294,Other Income,7210 - Interest Income,-14404.9030098561,-14548.9520399547,-13821.504437957,-13959.7194823365,-14797.3026512767,-15981.0868633789,-15821.2759947451,-15504.8504748502,-14419.5109416107,-13265.9500662818,-12072.0145603165,-11347.6936866975,-12255.5091816333,-11765.2888143679,-12471.20614323,-13468.9026346884,-14007.6587400759,-14708.0416770797,-14266.8004267674,-14409.468431035,-13977.184378104,-14116.956221885,-14963.9735951981,-16161.091482814,-14706.5932493607,-15736.054776816,-16837.5786111931,-16332.4512528573,-15842.4777152716,-15050.353829508,-14598.8432146227,-13576.9241895992,-14255.7703990791,-15396.2320310054,-15242.2697106954,-14785.0016193745,-15672.101716537,-15515.3806993716,-15205.0730853842,-16573.5296630688,-16573.5296630688,-15744.8531799153,-14800.1619891204,-14060.1538896644,-14200.755428561,-14626.7780914179,-15943.1881196455,-15146.0287136632
295,Other expenses,7215 - Loss on Extinguishment of Debt,5065.6,5116.256,4860.4432,4909.047632,5203.59048992,5619.8777291136,5563.67895182246,5452.40537278601,5070.73699669099,4665.07803695571,4245.2210136297,3990.50775281192,4309.74837303687,4137.3584381154,4385.59994440232,4736.44793995451,4925.90585755269,5172.20115043032,5017.03511591741,5067.20546707658,4915.18930306429,4964.34119609493,5262.20166786062,5683.17780128947,5171.69179917342,5533.71022511556,5921.06994087365,5743.43784264744,5571.13470736802,5292.57797199962,5133.80063283963,4774.43458854085,5013.1563179679,5414.20882340533,5360.06673517127,5199.26473311614,5511.2206171031,5456.10841093207,5346.98624271343,5828.21500455764,5828.21500455764,5536.80425432976,5204.59599906997,4944.36619911647,4993.80986110764,5143.62415694087,5606.55033106555,5326.22281451227
296,Other expenses,7216 - Equity in earnings of unconsolidated joint ventures,217972.133599193,220151.854935185,209144.262188426,211235.70481031,223909.847098928,241822.634866843,239404.408518174,234616.320347811,218193.177923464,200737.723689587,182671.328557524,171711.048844073,185447.932751598,178030.015441535,188711.816368027,203808.761677469,211961.112144568,222559.167751796,215882.392719242,218041.216646434,211499.980147041,213614.979948512,226431.878745422,244546.429045056,222537.250431001,238114.857961171,254782.898018453,247139.4110779,239725.228745563,227738.967308285,220906.798289036,205443.322408804,215715.488529244,232972.727611583,230643.000335467,223723.710325403,237147.132944928,234775.661615478,230080.148383169,250787.361737654,250787.361737654,238247.993650771,223953.114031725,212755.458330139,214883.01291344,221329.503300843,241249.158597919,229186.700668023
297,Other Income,7220 - Gain(Loss) on Disposal of Fixed Assets,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Other Income,7220 - Gain(Loss) on Disposal of Fixed Assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Other Income,7225 - FX: Unrealized Gain (Loss),-2.07,-2.0907,-1.986165,-2.00602665,-2.126388249,-2.29649930892,-2.2735343158308,-2.22806362951418,-2.07209917544819,-1.90633124141234,-1.73476142968523,-1.63067574390411,-1.76112980341644,-1.69068461127978,-1.79212568795657,-1.9354957429931,-2.01291557271282,-2.11356135134846,-2.05015451080801,-2.07065605591609,-2.0085363742386,-2.02862173798099,-2.15033904225985,-2.32236616564064,-2.11335321073298,-2.26128793548429,-2.41957809096819,-2.34699074823914,-2.27658102579197,-2.16275197450237,-2.0978694152673,-1.95101855619859,-2.04856948400852,-2.2124550427292,-2.19033049230191,-2.12462057753285,-2.25209781218482,-2.22957683406297,-2.18498529738171,-2.38163397414607,-2.38163397414607,-2.26255227543876,-2.12679913891244,-2.02045918196682,-2.04066377378648,-2.10188368700008,-2.29105321883009,-2.17650055788858
300,Other Income,7230 - FX: Realized Gain (Loss),6428.4608431543,6492.74545158584,6168.10817900655,6229.78926079662,6603.57661644441,7131.86274575997,7060.54411830237,6919.33323593632,6434.97990942078,5920.18151666711,5387.36518016707,5064.12326935705,5469.25313090561,5250.48300566939,5565.51198600955,6010.75294489032,6251.18306268593,6563.74221582023,6366.82994934562,6430.49824883908,6237.5833013739,6299.95913438764,6677.9566824509,7212.19321704697,6563.09582751275,7022.51253543864,7514.08841291934,7288.66576053176,7070.00578771581,6716.50549833002,6515.01033338012,6058.95961004351,6361.90759054569,6870.86019778934,6802.15159581145,6598.0870479371,6993.97227081333,6924.0325481052,6785.55189714309,7396.25156788597,7396.25156788597,7026.43898949167,6604.85265012217,6274.61001761606,6337.35611779222,6527.47680132599,7114.94971344533,6759.20222777306
